bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",4877,0.271143422,0.267880273,0.307016029,0.257272856,0.304728066,0.340362134,0.414121512,0.221365079,0.303725684
"Central tendency: Relative, 0.05: Adversity: 0.05,",4878,0.264330176,0.252852082,0.529931892,0.226993899,0.419367085,0.296867893,0.366204865,0.20269069,0.271508841
"Central tendency: Relative, 0.05: Adversity: 0.05,",4879,0.263456056,0.250304675,0.386869579,0.213343976,0.366890133,0.403017685,0.357008206,0.206666488,0.282091856
"Central tendency: Relative, 0.05: Adversity: 0.05,",4880,0.279340982,0.251110381,0.273780721,0.243926758,0.4231742,0.363433311,0.437384545,0.216205833,0.263239919
"Central tendency: Relative, 0.05: Adversity: 0.05,",4881,0.286452156,0.233429663,0.416083832,0.232518564,0.473101333,0.355230323,0.350413433,0.201050005,0.258624768
"Central tendency: Relative, 0.05: Adversity: 0.05,",4882,0.265623989,0.236806924,0.339526781,0.233716352,0.282991946,0.399019049,0.284784583,0.220544362,0.290632122
"Central tendency: Relative, 0.05: Adversity: 0.05,",4883,0.266038013,0.2637577,0.32379028,0.238034089,0.480817169,0.45077811,0.284014493,0.229935037,0.25293414
"Central tendency: Relative, 0.05: Adversity: 0.05,",4884,0.287217182,0.235283622,0.353668706,0.236623239,0.454385312,0.469026386,0.290557864,0.223305482,0.26280327
"Central tendency: Relative, 0.05: Adversity: 0.05,",4885,0.256380275,0.28903431,0.31276155,0.235960073,0.317856839,0.213493709,0.325447808,0.214994726,0.285891211
"Central tendency: Relative, 0.05: Adversity: 0.05,",4886,0.251095454,0.254668154,0.296355438,0.26476981,0.326686729,0.47000244,0.358234101,0.196295622,0.266750631
"Central tendency: Relative, 0.05: Adversity: 0.05,",4887,0.302443684,0.240921522,0.393718236,0.25353665,0.425276355,0.324422246,0.325628069,0.221637661,0.250751592
"Central tendency: Relative, 0.05: Adversity: 0.05,",4888,0.281893477,0.251569489,0.253848955,0.226163871,0.28959886,0.397885566,0.249371582,0.226678565,0.237594033
"Central tendency: Relative, 0.05: Adversity: 0.05,",4889,0.284438908,0.250128376,0.265775527,0.273201186,0.464245313,0.260497026,0.327450719,0.260311537,0.269217866
"Central tendency: Relative, 0.05: Adversity: 0.05,",4890,0.256567417,0.261440064,0.303172427,0.240327055,0.310716757,0.270301343,0.308623485,0.194905313,0.263691931
"Central tendency: Relative, 0.05: Adversity: 0.05,",4891,0.261234172,0.270483476,0.267432628,0.218430255,0.368835653,0.420375108,0.310482005,0.235230809,0.25358146
"Central tendency: Relative, 0.05: Adversity: 0.05,",4892,0.25333745,0.270682037,0.327521352,0.229389733,0.462563502,0.363125313,0.317293771,0.214585554,0.268146326
"Central tendency: Relative, 0.05: Adversity: 0.05,",4893,0.268325875,0.260539314,0.297734711,0.218662231,0.282913986,0.486726074,0.397282169,0.240644951,0.270572104
"Central tendency: Relative, 0.05: Adversity: 0.05,",4894,0.290226347,0.229635653,0.341794924,0.240566717,0.483581957,0.239062771,0.37530304,0.213455713,0.256124573
"Central tendency: Relative, 0.05: Adversity: 0.05,",4895,0.272730492,0.230128701,0.466989405,0.228158258,0.327138843,0.331071426,0.406045117,0.19966914,0.270961541
"Central tendency: Relative, 0.05: Adversity: 0.05,",4896,0.27724022,0.25145036,0.310817695,0.227974643,0.334164479,0.254099933,0.310081719,0.204153263,0.274224355
"Central tendency: Relative, 0.05: Adversity: 0.05,",4897,0.280278668,0.236652017,0.39777247,0.204075498,0.435384441,0.410358496,0.379566417,0.219493656,0.250931946
"Central tendency: Relative, 0.05: Adversity: 0.05,",4898,0.296795642,0.223248945,0.246068995,0.258513798,0.415109406,0.353021829,0.317428343,0.17702932,0.265361143
"Central tendency: Relative, 0.05: Adversity: 0.05,",4899,0.267194862,0.25283236,0.266337161,0.24110674,0.437873157,0.377386326,0.294500833,0.229231518,0.282598182
"Central tendency: Relative, 0.05: Adversity: 0.05,",4900,0.261065789,0.257344516,0.423048707,0.228424094,0.469436143,0.309753679,0.278362307,0.238051006,0.26605271
"Central tendency: Relative, 0.05: Adversity: 0.05,",4901,0.309652499,0.243963085,0.266075029,0.243610413,0.475839469,0.270619586,0.37454909,0.258003815,0.258573301
"Central tendency: Relative, 0.05: Adversity: 0.05,",4902,0.271956859,0.242912049,0.35022777,0.244044406,0.425717034,0.357748483,0.274941844,0.192655464,0.286138646
"Central tendency: Relative, 0.05: Adversity: 0.05,",4903,0.278169704,0.244491082,0.317592415,0.219489987,0.355351044,0.448749994,0.423552695,0.178585958,0.269345107
"Central tendency: Relative, 0.05: Adversity: 0.05,",4904,0.280438642,0.233301789,0.279037562,0.249190559,0.376283965,0.263859737,0.374326826,0.213069358,0.260029447
"Central tendency: Relative, 0.05: Adversity: 0.05,",4905,0.278932578,0.245787036,0.324917763,0.261162078,0.447563135,0.304209114,0.327592504,0.211465815,0.258268857
"Central tendency: Relative, 0.05: Adversity: 0.05,",4906,0.258639225,0.234252889,0.307745339,0.253241434,0.35283084,0.387877438,0.305923625,0.226455528,0.29371782
"Central tendency: Relative, 0.05: Adversity: 0.05,",4907,0.251939657,0.231573914,0.285333789,0.234478328,0.40595394,0.292764883,0.334785702,0.215446839,0.282629894
"Central tendency: Relative, 0.05: Adversity: 0.05,",4908,0.260457278,0.255876745,0.250518868,0.227426979,0.477683213,0.259297612,0.373876026,0.250544236,0.255931409
"Central tendency: Relative, 0.05: Adversity: 0.05,",4909,0.281307858,0.274812654,0.379839631,0.230393432,0.365962072,0.266110392,0.263628765,0.208173579,0.292118504
"Central tendency: Relative, 0.05: Adversity: 0.05,",4910,0.250713603,0.253606108,0.293737222,0.229400193,0.347440375,0.31257234,0.283091758,0.214254114,0.256257815
"Central tendency: Relative, 0.05: Adversity: 0.05,",4911,0.266746879,0.245808338,0.371649627,0.22913166,0.34916368,0.473767497,0.263913747,0.216978427,0.274428952
"Central tendency: Relative, 0.05: Adversity: 0.05,",4912,0.279465659,0.250369538,0.31598104,0.25669014,0.336180001,0.308780158,0.336214732,0.191435387,0.279454168
"Central tendency: Relative, 0.05: Adversity: 0.05,",4913,0.270402518,0.256892141,0.409505296,0.239352111,0.380144528,0.319179506,0.289862514,0.196891039,0.245495995
"Central tendency: Relative, 0.05: Adversity: 0.05,",4914,0.250348352,0.23223598,0.344325783,0.257611621,0.345337994,0.284141913,0.353951103,0.214486313,0.276487439
"Central tendency: Relative, 0.05: Adversity: 0.05,",4915,0.256091413,0.213848733,0.278264979,0.250504246,0.365636139,0.338928858,0.405604161,0.208851952,0.28916589
"Central tendency: Relative, 0.05: Adversity: 0.05,",4916,0.279071459,0.265210868,0.32695269,0.259959381,0.438494383,0.364226076,0.394710374,0.194415946,0.271599922
"Central tendency: Relative, 0.05: Adversity: 0.05,",4917,0.270308367,0.233067361,0.280756075,0.231804027,0.294506621,0.391349362,0.326551443,0.226465584,0.270447198
"Central tendency: Relative, 0.05: Adversity: 0.05,",4918,0.261682925,0.249286962,0.249760448,0.196400632,0.445155698,0.314529748,0.371451136,0.216090288,0.257976853
"Central tendency: Relative, 0.05: Adversity: 0.05,",4919,0.29777807,0.257487277,0.235513304,0.254133614,0.314949855,0.353686506,0.265520085,0.202726611,0.265022314
"Central tendency: Relative, 0.05: Adversity: 0.05,",4920,0.258064033,0.245879177,0.369444832,0.255275648,0.491956034,0.322900053,0.529839394,0.215818991,0.264395436
"Central tendency: Relative, 0.05: Adversity: 0.05,",4921,0.279495998,0.234117312,0.256233465,0.248510525,0.354404001,0.32424814,0.33966066,0.231037089,0.277470909
"Central tendency: Relative, 0.05: Adversity: 0.05,",4922,0.267735464,0.242443863,0.294612003,0.247312122,0.230798285,0.357185004,0.39772886,0.250922892,0.276396325
"Central tendency: Relative, 0.05: Adversity: 0.05,",4923,0.272016957,0.228475976,0.275066449,0.235943854,0.432523315,0.497997129,0.357371513,0.196700232,0.26659294
"Central tendency: Relative, 0.05: Adversity: 0.05,",4924,0.266640807,0.249279887,0.277460105,0.17602314,0.328118061,0.345862777,0.356153661,0.221418712,0.276004922
"Central tendency: Relative, 0.05: Adversity: 0.05,",4925,0.252358922,0.249057813,0.303228207,0.245193583,0.447917103,0.218557566,0.442315195,0.208902732,0.260354736
"Central tendency: Relative, 0.05: Adversity: 0.05,",4926,0.257682937,0.240502523,0.353180162,0.21848011,0.364837836,0.391122284,0.317603115,0.217340656,0.269634291
"Central tendency: Relative, 0.05: Adversity: 0.05,",4927,0.270879728,0.250476771,0.359417602,0.239908362,0.449586413,0.424606403,0.271423426,0.185973587,0.283351525
"Central tendency: Relative, 0.05: Adversity: 0.05,",4928,0.266611486,0.257644174,0.36401376,0.228390831,0.465106702,0.393849515,0.289064512,0.207765093,0.262840758
"Central tendency: Relative, 0.05: Adversity: 0.05,",4929,0.295994019,0.241049268,0.324070937,0.20081811,0.277272359,0.213468604,0.370250702,0.222263336,0.282629385
"Central tendency: Relative, 0.05: Adversity: 0.05,",4930,0.286970979,0.234040003,0.50802682,0.225163058,0.361263174,0.276944344,0.293684983,0.171155565,0.256436771
"Central tendency: Relative, 0.05: Adversity: 0.05,",4931,0.287823962,0.226256924,0.34927333,0.253795944,0.499771152,0.306225741,0.362387858,0.187318054,0.262707275
"Central tendency: Relative, 0.05: Adversity: 0.05,",4932,0.278835258,0.232015362,0.277451623,0.228243637,0.393805579,0.45281063,0.371579846,0.222055867,0.25355502
"Central tendency: Relative, 0.05: Adversity: 0.05,",4933,0.277150374,0.233921487,0.261715459,0.215905861,0.352759306,0.309747764,0.324074444,0.213202069,0.319587864
"Central tendency: Relative, 0.05: Adversity: 0.05,",4934,0.260064547,0.243281281,0.420894976,0.254300784,0.26508795,0.229578508,0.287315667,0.235585035,0.281551006
"Central tendency: Relative, 0.05: Adversity: 0.05,",4935,0.264989196,0.25856036,0.44212947,0.251054751,0.261336843,0.301041647,0.295072134,0.244634718,0.271468683
"Central tendency: Relative, 0.05: Adversity: 0.05,",4936,0.269568147,0.231458984,0.242095819,0.230670344,0.473467243,0.226882185,0.40754621,0.211447995,0.272528956
"Central tendency: Relative, 0.05: Adversity: 0.05,",4937,0.291701003,0.237603068,0.323636339,0.236552679,0.468007501,0.232589549,0.311956901,0.247092625,0.274123032
"Central tendency: Relative, 0.05: Adversity: 0.05,",4938,0.268824844,0.233277732,0.398889385,0.220889427,0.214696606,0.324397801,0.300116548,0.225211492,0.269176498
"Central tendency: Relative, 0.05: Adversity: 0.05,",4939,0.284555393,0.229239263,0.258388855,0.253613832,0.330618265,0.335666641,0.3396695,0.229282181,0.255978694
"Central tendency: Relative, 0.05: Adversity: 0.05,",4940,0.267945664,0.239725575,0.341383002,0.230812034,0.362623556,0.396076078,0.35145076,0.224619503,0.261391693
"Central tendency: Relative, 0.05: Adversity: 0.05,",4941,0.280786403,0.232641789,0.274492899,0.260232809,0.473854188,0.307326569,0.320654166,0.218190953,0.263264755
"Central tendency: Relative, 0.05: Adversity: 0.05,",4942,0.270708734,0.241473857,0.319020901,0.233851435,0.368744471,0.284849795,0.326708486,0.229838184,0.292299615
"Central tendency: Relative, 0.05: Adversity: 0.05,",4943,0.275058748,0.29065549,0.320727482,0.210001785,0.46659508,0.286087645,0.316849242,0.207797616,0.266684674
"Central tendency: Relative, 0.05: Adversity: 0.05,",4944,0.280418304,0.238713601,0.333872002,0.216177778,0.296848388,0.320054884,0.283886533,0.252413615,0.248261482
"Central tendency: Relative, 0.05: Adversity: 0.05,",4945,0.274437636,0.25469499,0.373052988,0.218155312,0.437961285,0.266112144,0.344302656,0.253852593,0.279695628
"Central tendency: Relative, 0.05: Adversity: 0.05,",4946,0.264783143,0.22648837,0.357562379,0.22573456,0.462224558,0.29362392,0.341033162,0.191805263,0.268648037
"Central tendency: Relative, 0.05: Adversity: 0.05,",4947,0.279655414,0.240277771,0.378074702,0.255431229,0.375739628,0.320580819,0.346135773,0.22558176,0.275357906
"Central tendency: Relative, 0.05: Adversity: 0.05,",4948,0.270021829,0.257990379,0.339620136,0.230407651,0.319365309,0.2113226,0.294567531,0.190217177,0.237854572
"Central tendency: Relative, 0.05: Adversity: 0.05,",4949,0.252757643,0.249806375,0.343074673,0.228766316,0.365671487,0.340674196,0.312883601,0.211215779,0.275808773
"Central tendency: Relative, 0.05: Adversity: 0.05,",4950,0.288204808,0.219439763,0.257608423,0.212911574,0.2629558,0.290807092,0.316832145,0.21389251,0.263456056
"Central tendency: Relative, 0.05: Adversity: 0.05,",4951,0.259158305,0.232777936,0.267581612,0.235614211,0.428391359,0.25732409,0.329862192,0.257340674,0.284607537
"Central tendency: Relative, 0.05: Adversity: 0.05,",4952,0.273953359,0.26014763,0.338458041,0.229271545,0.331170052,0.365956708,0.308949056,0.228678498,0.284046765
"Central tendency: Relative, 0.05: Adversity: 0.05,",4953,0.276391092,0.266133925,0.266582288,0.233449854,0.432328695,0.356275981,0.337861569,0.223399593,0.271361082
"Central tendency: Relative, 0.05: Adversity: 0.05,",4954,0.276541921,0.231296453,0.348874048,0.230620897,0.441443804,0.282451422,0.372299282,0.219533549,0.264821683
"Central tendency: Relative, 0.05: Adversity: 0.05,",4955,0.262509565,0.247471206,0.291050788,0.205891213,0.402389695,0.459736175,0.291086331,0.219493656,0.261835663
"Central tendency: Relative, 0.05: Adversity: 0.05,",4956,0.266657659,0.239155244,0.356371083,0.238349504,0.336018511,0.414171976,0.271191419,0.210186708,0.272952665
"Central tendency: Relative, 0.05: Adversity: 0.05,",4957,0.263859251,0.229765672,0.386871951,0.219682573,0.262092019,0.367069459,0.288877964,0.223701077,0.263835943
"Central tendency: Relative, 0.05: Adversity: 0.05,",4958,0.257836778,0.233246311,0.401895823,0.24412098,0.463141941,0.348046177,0.367820067,0.175954108,0.304501823
"Central tendency: Relative, 0.05: Adversity: 0.05,",4959,0.268434659,0.24180301,0.302730714,0.261609627,0.390754145,0.261417765,0.349210879,0.201640037,0.281600823
"Central tendency: Relative, 0.05: Adversity: 0.05,",4960,0.296621636,0.23708144,0.355860768,0.271235559,0.400328124,0.384693196,0.369529173,0.189261306,0.27022899
"Central tendency: Relative, 0.05: Adversity: 0.05,",4961,0.277838898,0.204063368,0.346332219,0.223813783,0.304698952,0.294777478,0.316378103,0.240966764,0.273972162
"Central tendency: Relative, 0.05: Adversity: 0.05,",4962,0.285891211,0.228029746,0.352422819,0.24720527,0.461420188,0.244249805,0.35556685,0.231890574,0.297552568
"Central tendency: Relative, 0.05: Adversity: 0.05,",4963,0.28431886,0.226018907,0.261075203,0.242669922,0.486682058,0.305758584,0.244343517,0.226984434,0.276693634
"Central tendency: Relative, 0.05: Adversity: 0.05,",4964,0.250215438,0.241555084,0.437697336,0.245305219,0.209513714,0.301727253,0.427870192,0.221866748,0.267526374
"Central tendency: Relative, 0.05: Adversity: 0.05,",4965,0.270889113,0.222711148,0.292695388,0.214773937,0.447496672,0.244450553,0.380128855,0.21741169,0.271918933
"Central tendency: Relative, 0.05: Adversity: 0.05,",4966,0.259424663,0.263550059,0.309624563,0.236146497,0.470267573,0.38290506,0.260737177,0.214011366,0.266011157
"Central tendency: Relative, 0.05: Adversity: 0.05,",4967,0.272904675,0.267131173,0.33315838,0.241897048,0.37094907,0.330713864,0.329670315,0.21928522,0.283103242
"Central tendency: Relative, 0.05: Adversity: 0.05,",4968,0.271484827,0.265729203,0.281265102,0.204573363,0.304103356,0.219409898,0.380148982,0.216714181,0.291361234
"Central tendency: Relative, 0.05: Adversity: 0.05,",4969,0.271046516,0.23168382,0.345800916,0.249322393,0.373884109,0.329768606,0.380881539,0.218898111,0.299698441
"Central tendency: Relative, 0.05: Adversity: 0.05,",4970,0.268075308,0.220585041,0.293140157,0.231737292,0.38592816,0.39532581,0.383148695,0.248307114,0.250465416
"Central tendency: Relative, 0.05: Adversity: 0.05,",4971,0.267575683,0.267308898,0.433047499,0.225149473,0.413664576,0.31325023,0.345358078,0.182257882,0.262250707
"Central tendency: Relative, 0.05: Adversity: 0.05,",4972,0.303545506,0.265843366,0.281293972,0.238296345,0.269178269,0.43055435,0.361313638,0.236041051,0.280376364
"Central tendency: Relative, 0.05: Adversity: 0.05,",4973,0.267299915,0.244302591,0.274872184,0.242603064,0.366343867,0.346434371,0.348873139,0.228722274,0.273957175
"Central tendency: Relative, 0.05: Adversity: 0.05,",4974,0.277995238,0.262984468,0.35896757,0.257626933,0.441498604,0.448982149,0.358477627,0.223256198,0.259063456
"Central tendency: Relative, 0.05: Adversity: 0.05,",4975,0.274801484,0.251047253,0.336396837,0.24147913,0.466726521,0.325569184,0.368560186,0.211883936,0.284179595
"Central tendency: Relative, 0.05: Adversity: 0.05,",4976,0.252246319,0.21632414,0.310597051,0.191659093,0.421420244,0.307259881,0.310618534,0.199813319,0.267831008
"Central tendency: Relative, 0.05: Adversity: 0.05,",4977,0.287216514,0.212119521,0.362427947,0.225508551,0.351283555,0.420245624,0.325419443,0.215656695,0.282617962
"Central tendency: Relative, 0.05: Adversity: 0.05,",4978,0.276583795,0.266010996,0.387182833,0.225521203,0.383731447,0.337502286,0.310379961,0.229634115,0.269557308
"Central tendency: Relative, 0.05: Adversity: 0.05,",4979,0.25070697,0.242486183,0.375938846,0.220089034,0.363859341,0.246961742,0.296216005,0.283390763,0.275870645
"Central tendency: Relative, 0.05: Adversity: 0.05,",4980,0.278737056,0.24963142,0.321731726,0.259931291,0.445808628,0.261136394,0.334114327,0.207224911,0.282865825
"Central tendency: Relative, 0.05: Adversity: 0.05,",4981,0.258852955,0.252845421,0.348098315,0.25056598,0.270203781,0.306530257,0.287822556,0.228045785,0.268945908
"Central tendency: Relative, 0.05: Adversity: 0.05,",4982,0.263854281,0.241641502,0.278845268,0.230370931,0.374910555,0.300951802,0.314260825,0.210681407,0.249013542
"Central tendency: Relative, 0.05: Adversity: 0.05,",4983,0.248723849,0.250948473,0.335063292,0.222744332,0.287713897,0.35970474,0.367157968,0.208805538,0.258968456
