bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",168,0.231548653,0.238474681,0.280419458,0.182858014,0.202092187,0.280590165,0.274582743,0.201985745,0.263399818
"Central tendency: Relative, 0.05: Adversity: 0.05,",169,0.219704858,0.210879882,0.210334356,0.140954949,0.311932037,0.177179416,0.298977281,0.221903,0.250594588
"Central tendency: Relative, 0.05: Adversity: 0.05,",170,0.211653423,0.219270496,0.254482997,0.178133143,0.597532201,0.25221042,0.360303858,0.197868427,0.245282869
"Central tendency: Relative, 0.05: Adversity: 0.05,",171,0.211265995,0.255473676,0.218899794,0.158682348,0.21803236,0.241291835,0.291291747,0.20256138,0.256900802
"Central tendency: Relative, 0.05: Adversity: 0.05,",172,0.208996613,0.226575282,0.266495835,0.23645708,0.632908686,0.316442985,0.304025369,0.229601544,0.259833386
"Central tendency: Relative, 0.05: Adversity: 0.05,",173,0.229529734,0.219546119,0.400563384,0.204726038,0.447675249,0.323417552,0.253200274,0.214322474,0.259838285
"Central tendency: Relative, 0.05: Adversity: 0.05,",174,0.218720455,0.205973827,0.236846407,0.20408689,0.415357826,0.204708082,0.309757321,0.222297839,0.269013787
"Central tendency: Relative, 0.05: Adversity: 0.05,",175,0.217073803,0.232303473,0.336816116,0.179332225,0.187975869,0.224453586,0.285728833,0.251407517,0.245060879
"Central tendency: Relative, 0.05: Adversity: 0.05,",176,0.187864771,0.223816026,0.257958824,0.155391229,0.590092462,0.264450379,0.267147583,0.224159343,0.257942903
"Central tendency: Relative, 0.05: Adversity: 0.05,",177,0.244203822,0.22825351,0.217499964,0.152923853,0.293355535,0.205705101,0.290158056,0.207312284,0.268567479
"Central tendency: Relative, 0.05: Adversity: 0.05,",178,0.22229738,0.250579235,0.317424288,0.172488562,0.233366277,0.17805217,0.294781565,0.259569823,0.273675999
"Central tendency: Relative, 0.05: Adversity: 0.05,",179,0.205239341,0.228532247,0.329006823,0.202655635,0.412936873,0.243014426,0.31246132,0.269651118,0.243251228
"Central tendency: Relative, 0.05: Adversity: 0.05,",180,0.240819278,0.218505313,0.36121999,0.171963363,0.532445323,0.244095919,0.283104698,0.170626637,0.273130979
"Central tendency: Relative, 0.05: Adversity: 0.05,",181,0.247187715,0.232994698,0.255947798,0.1784023,0.179143508,0.311983983,0.294884467,0.257219371,0.249140816
"Central tendency: Relative, 0.05: Adversity: 0.05,",182,0.223330824,0.218077758,0.312945562,0.189787913,0.236396811,0.233906383,0.318776488,0.232192935,0.245742087
"Central tendency: Relative, 0.05: Adversity: 0.05,",183,0.216893733,0.219778827,0.242056584,0.135192888,0.144988563,0.258037693,0.270616877,0.213299646,0.265766418
"Central tendency: Relative, 0.05: Adversity: 0.05,",184,0.262446566,0.207131797,0.343461952,0.159473071,0.236773992,0.233539884,0.318114935,0.226991811,0.263178434
"Central tendency: Relative, 0.05: Adversity: 0.05,",185,0.215922139,0.239143726,0.325208138,0.142259624,0.422947928,0.210430238,0.264908733,0.168747604,0.263076542
"Central tendency: Relative, 0.05: Adversity: 0.05,",186,0.210734758,0.215454943,0.239919611,0.162549518,0.172572896,0.224953188,0.28378089,0.201325916,0.302139457
"Central tendency: Relative, 0.05: Adversity: 0.05,",187,0.225584477,0.221369172,0.249761246,0.131540741,0.224369664,0.169474536,0.297155199,0.197723146,0.257998641
"Central tendency: Relative, 0.05: Adversity: 0.05,",188,0.216130609,0.219991665,0.243984206,0.197839922,0.114733888,0.227888753,0.29300777,0.225189165,0.235885372
"Central tendency: Relative, 0.05: Adversity: 0.05,",189,0.246742145,0.210099568,0.328216538,0.184206159,0.351115021,0.246349507,0.306322254,0.265952022,0.26511112
"Central tendency: Relative, 0.05: Adversity: 0.05,",190,0.23807396,0.204343999,0.264699631,0.127778835,0.239323982,0.262574682,0.318819308,0.187286139,0.232237013
"Central tendency: Relative, 0.05: Adversity: 0.05,",191,0.260888607,0.221116867,0.238399395,0.176323691,0.222014968,0.225287234,0.347064955,0.206694307,0.277885778
"Central tendency: Relative, 0.05: Adversity: 0.05,",192,0.197217839,0.22637427,0.25651764,0.198942496,0.402001169,0.239528389,0.307043384,0.235198251,0.259363955
"Central tendency: Relative, 0.05: Adversity: 0.05,",193,0.206103034,0.217978001,0.218404772,0.219518419,0.212333707,0.267527296,0.251286157,0.231956654,0.27212293
"Central tendency: Relative, 0.05: Adversity: 0.05,",194,0.214823261,0.255430504,0.229971213,0.184494811,0.310961779,0.312908456,0.256095319,0.207422371,0.245371023
"Central tendency: Relative, 0.05: Adversity: 0.05,",195,0.20542194,0.219208067,0.251848267,0.163425662,0.55118462,0.284894385,0.282064106,0.198625571,0.290476943
"Central tendency: Relative, 0.05: Adversity: 0.05,",196,0.219411153,0.229585125,0.224134443,0.197531568,0.162775668,0.323661151,0.337658677,0.223316472,0.238811247
"Central tendency: Relative, 0.05: Adversity: 0.05,",197,0.228635198,0.212227999,0.263727416,0.171204488,0.608553266,0.222852856,0.258973167,0.231921013,0.250413539
"Central tendency: Relative, 0.05: Adversity: 0.05,",198,0.215148795,0.242799638,0.278934278,0.223983629,0.144426478,0.413919268,0.287703551,0.255173866,0.262923821
"Central tendency: Relative, 0.05: Adversity: 0.05,",199,0.208263422,0.232058312,0.254410061,0.212513813,0.206503078,0.26246484,0.309480805,0.190375826,0.261968916
"Central tendency: Relative, 0.05: Adversity: 0.05,",200,0.208556811,0.233669226,0.246908753,0.221809013,0.167371768,0.234573732,0.287195291,0.186575521,0.266406774
"Central tendency: Relative, 0.05: Adversity: 0.05,",201,0.220343594,0.235704763,0.35367402,0.186283579,0.172183934,0.231772241,0.280038955,0.221791058,0.285986486
"Central tendency: Relative, 0.05: Adversity: 0.05,",202,0.215876594,0.218230142,0.27140237,0.143919436,0.30362584,0.273146518,0.28513685,0.174597881,0.262887105
"Central tendency: Relative, 0.05: Adversity: 0.05,",203,0.226675331,0.194951666,0.242758291,0.194074818,0.107930256,0.226467244,0.348998074,0.211613863,0.267263044
"Central tendency: Relative, 0.05: Adversity: 0.05,",204,0.219991665,0.261251535,0.297549222,0.232299022,0.30168416,0.260603524,0.259852067,0.230956072,0.257634922
"Central tendency: Relative, 0.05: Adversity: 0.05,",205,0.229593433,0.225335495,0.243202915,0.171429117,0.330596365,0.212102799,0.339715203,0.182541976,0.260427502
"Central tendency: Relative, 0.05: Adversity: 0.05,",206,0.249954963,0.21125055,0.270746233,0.202780725,0.357637466,0.223152421,0.292133452,0.166511168,0.288077051
"Central tendency: Relative, 0.05: Adversity: 0.05,",207,0.227805985,0.212480606,0.24817669,0.136620862,0.243674095,0.29224592,0.275481044,0.216221662,0.258338345
"Central tendency: Relative, 0.05: Adversity: 0.05,",208,0.212853523,0.223040305,0.25492614,0.142634941,0.341226586,0.183893837,0.35460934,0.234243012,0.250808681
"Central tendency: Relative, 0.05: Adversity: 0.05,",209,0.203159528,0.255074427,0.212200059,0.146878482,0.445052431,0.113838639,0.301151708,0.207551365,0.259425164
"Central tendency: Relative, 0.05: Adversity: 0.05,",210,0.235851147,0.201507505,0.217137892,0.206322377,0.263858733,0.215823883,0.250560353,0.217755187,0.258383095
"Central tendency: Relative, 0.05: Adversity: 0.05,",211,0.211919275,0.208869981,0.244199345,0.19834849,0.217176903,0.324083012,0.43089209,0.185487946,0.262503566
"Central tendency: Relative, 0.05: Adversity: 0.05,",212,0.22209577,0.233206791,0.200369226,0.152626367,0.202542389,0.353956718,0.29526415,0.220064404,0.250128088
"Central tendency: Relative, 0.05: Adversity: 0.05,",213,0.250373336,0.214494235,0.289215379,0.157600053,0.338151884,0.262735967,0.35453114,0.220468931,0.284603743
"Central tendency: Relative, 0.05: Adversity: 0.05,",214,0.242795519,0.218097175,0.278118907,0.160745997,0.406194034,0.244790517,0.340193142,0.263844986,0.242193706
"Central tendency: Relative, 0.05: Adversity: 0.05,",215,0.223693532,0.226621031,0.202032335,0.156383909,0.174639829,0.162445236,0.273343457,0.199332086,0.266757059
"Central tendency: Relative, 0.05: Adversity: 0.05,",216,0.234917846,0.238893011,0.248184231,0.136308147,0.360999445,0.376869977,0.489347296,0.228121418,0.264139826
"Central tendency: Relative, 0.05: Adversity: 0.05,",217,0.218345264,0.254372926,0.327360771,0.190611782,0.263033455,0.16889456,0.277386544,0.14015988,0.274515798
"Central tendency: Relative, 0.05: Adversity: 0.05,",218,0.22102567,0.226379452,0.26027434,0.124398039,0.247740706,0.278479063,0.274427812,0.237517471,0.277433088
"Central tendency: Relative, 0.05: Adversity: 0.05,",219,0.232133921,0.229313235,0.509995018,0.187832656,0.481697366,0.192208958,0.286430739,0.198119044,0.243117366
"Central tendency: Relative, 0.05: Adversity: 0.05,",220,0.223844256,0.218802218,0.252177643,0.118825832,0.32548701,0.178416977,0.299445415,0.181624704,0.23627933
"Central tendency: Relative, 0.05: Adversity: 0.05,",221,0.238893011,0.238821432,0.234637833,0.175844953,0.144440017,0.290304345,0.284362231,0.252014142,0.25007487
"Central tendency: Relative, 0.05: Adversity: 0.05,",222,0.214577473,0.249290272,0.242235326,0.208841859,0.610914691,0.245754417,0.292837559,0.202713757,0.279894049
"Central tendency: Relative, 0.05: Adversity: 0.05,",223,0.210910428,0.188326299,0.256881358,0.198629354,0.167051404,0.220965351,0.377369206,0.225070598,0.27947961
"Central tendency: Relative, 0.05: Adversity: 0.05,",224,0.221726988,0.207157098,0.290139545,0.121317725,0.208513982,0.239206711,0.368819531,0.195814215,0.262648736
"Central tendency: Relative, 0.05: Adversity: 0.05,",225,0.219861176,0.208469872,0.232827636,0.184053808,0.1822227,0.117413591,0.287563516,0.213730774,0.262952883
"Central tendency: Relative, 0.05: Adversity: 0.05,",226,0.21077163,0.215966404,0.275459964,0.181848587,0.609931287,0.356106387,0.291465175,0.227320457,0.258067717
"Central tendency: Relative, 0.05: Adversity: 0.05,",227,0.22901365,0.23007941,0.265238104,0.209705439,0.310307265,0.219652666,0.336765013,0.234528802,0.274953825
"Central tendency: Relative, 0.05: Adversity: 0.05,",228,0.220413671,0.219185167,0.262328724,0.15317931,0.2030971,0.259659407,0.364468626,0.190553367,0.262732327
"Central tendency: Relative, 0.05: Adversity: 0.05,",229,0.21818059,0.226495206,0.26034486,0.12989152,0.365593659,0.256125439,0.285573916,0.154134352,0.234758007
"Central tendency: Relative, 0.05: Adversity: 0.05,",230,0.230567246,0.224344361,0.284393991,0.198028878,0.192121586,0.18170597,0.32817683,0.240609076,0.255531191
"Central tendency: Relative, 0.05: Adversity: 0.05,",231,0.238317809,0.198897627,0.522766697,0.156869322,0.346503757,0.290696981,0.328192756,0.209467123,0.246001171
"Central tendency: Relative, 0.05: Adversity: 0.05,",232,0.196825659,0.211120548,0.264674136,0.204841157,0.195492904,0.308815742,0.272361963,0.263152901,0.263240772
"Central tendency: Relative, 0.05: Adversity: 0.05,",233,0.247195619,0.222692362,0.370905017,0.187572828,0.362044517,0.243049356,0.254345002,0.186692264,0.265610509
"Central tendency: Relative, 0.05: Adversity: 0.05,",234,0.219690653,0.22202176,0.401956595,0.214605539,0.176161115,0.253237148,0.296496635,0.228568227,0.254432102
"Central tendency: Relative, 0.05: Adversity: 0.05,",235,0.225938842,0.238166671,0.271886269,0.135800617,0.532633671,0.236803501,0.276228632,0.224335425,0.252980019
"Central tendency: Relative, 0.05: Adversity: 0.05,",236,0.212929167,0.207670675,0.232088032,0.119203021,0.157213899,0.25455427,0.272023723,0.23572796,0.272305721
"Central tendency: Relative, 0.05: Adversity: 0.05,",237,0.196342955,0.20016022,0.215924102,0.224841046,0.183574001,0.206496263,0.320337733,0.222940338,0.272356652
"Central tendency: Relative, 0.05: Adversity: 0.05,",238,0.227516664,0.243668453,0.247669288,0.175507396,0.244123916,0.305800703,0.257003169,0.188407656,0.266168986
"Central tendency: Relative, 0.05: Adversity: 0.05,",239,0.226443532,0.243660583,0.230451004,0.187181288,0.215861206,0.196536646,0.299703833,0.21511808,0.268140205
"Central tendency: Relative, 0.05: Adversity: 0.05,",240,0.224303359,0.232014543,0.229849432,0.10270994,0.192652669,0.218897912,0.272901398,0.212684654,0.254157875
"Central tendency: Relative, 0.05: Adversity: 0.05,",241,0.242622811,0.212141531,0.22682089,0.188192071,0.311846065,0.398806565,0.268612844,0.208966822,0.259428715
"Central tendency: Relative, 0.05: Adversity: 0.05,",242,0.212106613,0.210705506,0.241959669,0.164473668,0.226246377,0.295200085,0.23875094,0.216334342,0.261999619
"Central tendency: Relative, 0.05: Adversity: 0.05,",243,0.233151215,0.200057993,0.242378379,0.17090015,0.158802378,0.241547199,0.343553467,0.216278684,0.271459763
"Central tendency: Relative, 0.05: Adversity: 0.05,",244,0.247533588,0.231884943,0.238926111,0.201353523,0.626957053,0.221908746,0.38776476,0.242221737,0.251910601
"Central tendency: Relative, 0.05: Adversity: 0.05,",245,0.23522902,0.211919275,0.230436923,0.173864547,0.218448456,0.236748791,0.297809928,0.208166625,0.273299722
"Central tendency: Relative, 0.05: Adversity: 0.05,",246,0.23258127,0.22809898,0.234811297,0.206976817,0.303737152,0.305564342,0.394415001,0.139131291,0.2608821
"Central tendency: Relative, 0.05: Adversity: 0.05,",247,0.23834971,0.236945633,0.24312695,0.229455929,0.189231434,0.306355663,0.314900561,0.218979603,0.231778202
"Central tendency: Relative, 0.05: Adversity: 0.05,",248,0.217826774,0.224006075,0.228718819,0.129684503,0.461798797,0.184860054,0.403252644,0.231154504,0.265352903
"Central tendency: Relative, 0.05: Adversity: 0.05,",249,0.214586323,0.21790365,0.24671827,0.15525851,0.574546491,0.240690326,0.280912057,0.291338301,0.248217422
"Central tendency: Relative, 0.05: Adversity: 0.05,",250,0.229907832,0.199532653,0.256651752,0.211392042,0.612678472,0.209926774,0.260345338,0.173711983,0.282336338
"Central tendency: Relative, 0.05: Adversity: 0.05,",251,0.232101868,0.219187593,0.293409998,0.165501283,0.165395886,0.244838638,0.281606188,0.2231365,0.226762087
"Central tendency: Relative, 0.05: Adversity: 0.05,",252,0.21221966,0.202327233,0.204231254,0.179150767,0.14044696,0.24329341,0.26356864,0.226769168,0.244065389
"Central tendency: Relative, 0.05: Adversity: 0.05,",253,0.232276386,0.245389476,0.293922552,0.205812869,0.249592826,0.244928114,0.298138309,0.219444654,0.272316069
"Central tendency: Relative, 0.05: Adversity: 0.05,",254,0.238999124,0.205471024,0.216059213,0.19547927,0.215670592,0.366704285,0.277984773,0.24714707,0.249193857
"Central tendency: Relative, 0.05: Adversity: 0.05,",255,0.215498614,0.218946691,0.246079717,0.154751794,0.207287123,0.209318826,0.315127559,0.244114972,0.253640307
"Central tendency: Relative, 0.05: Adversity: 0.05,",256,0.222531711,0.222855525,0.347156539,0.209746551,0.331637879,0.168149808,0.25995292,0.237712837,0.22597646
"Central tendency: Relative, 0.05: Adversity: 0.05,",257,0.233936435,0.198311524,0.30317279,0.230698077,0.19278179,0.275813192,0.407206842,0.200911774,0.298586869
"Central tendency: Relative, 0.05: Adversity: 0.05,",258,0.22780192,0.212200633,0.231441118,0.208363915,0.492529075,0.25882057,0.294168257,0.221527502,0.27815684
"Central tendency: Relative, 0.05: Adversity: 0.05,",259,0.194351671,0.235654849,0.255728112,0.146704108,0.219436428,0.258519268,0.249902202,0.211773712,0.25664755
"Central tendency: Relative, 0.05: Adversity: 0.05,",260,0.224710653,0.215108928,0.326732323,0.165858951,0.252280337,0.234296824,0.265718174,0.201471,0.247646227
"Central tendency: Relative, 0.05: Adversity: 0.05,",261,0.216331992,0.252204558,0.299329761,0.137977554,0.188561061,0.273831675,0.250233982,0.20100802,0.254017248
"Central tendency: Relative, 0.05: Adversity: 0.05,",262,0.2113315,0.198412131,0.289512789,0.238942186,0.633647583,0.164747329,0.328382621,0.240003052,0.273315383
"Central tendency: Relative, 0.05: Adversity: 0.05,",263,0.229553963,0.245948563,0.265174388,0.143047593,0.202118022,0.182441994,0.29236352,0.165190987,0.263870956
"Central tendency: Relative, 0.05: Adversity: 0.05,",264,0.217542643,0.236730865,0.220526777,0.178050356,0.464137149,0.202260311,0.329852384,0.223221195,0.249103656
"Central tendency: Relative, 0.05: Adversity: 0.05,",265,0.214124844,0.206255646,0.265557008,0.223508095,0.144019266,0.27370553,0.270613043,0.237276641,0.275622785
"Central tendency: Relative, 0.05: Adversity: 0.05,",266,0.233226962,0.229077525,0.198888596,0.221738894,0.483307236,0.247325671,0.253466743,0.210096587,0.275492782
"Central tendency: Relative, 0.05: Adversity: 0.05,",267,0.233757003,0.219320173,0.275930092,0.205140157,0.361287164,0.249903786,0.38804715,0.254372548,0.240222214
"Central tendency: Relative, 0.05: Adversity: 0.05,",268,0.193377165,0.249776678,0.239532975,0.167207924,0.347640029,0.275564442,0.290317738,0.229761693,0.268766817
"Central tendency: Relative, 0.05: Adversity: 0.05,",269,0.209989225,0.222947149,0.232522199,0.203066526,0.197806572,0.231643005,0.293307609,0.199074421,0.27200155
"Central tendency: Relative, 0.05: Adversity: 0.05,",270,0.207696851,0.212268982,0.249415463,0.192490212,0.160620441,0.199714161,0.369261879,0.192025569,0.291017006
"Central tendency: Relative, 0.05: Adversity: 0.05,",271,0.234280673,0.213074144,0.366423373,0.138121857,0.220551151,0.313028667,0.305582012,0.225538245,0.268833005
"Central tendency: Relative, 0.05: Adversity: 0.05,",272,0.217717334,0.222366136,0.251179957,0.206560449,0.276790028,0.296653511,0.266773337,0.16563217,0.252121899
"Central tendency: Relative, 0.05: Adversity: 0.05,",273,0.214271138,0.229600136,0.247971235,0.145347853,0.425565981,0.196422796,0.25011461,0.18068804,0.253048309
"Central tendency: Relative, 0.05: Adversity: 0.05,",274,0.254280871,0.226774251,0.32251435,0.150728722,0.630877517,0.294076413,0.346166575,0.213033411,0.277660007
"Central tendency: Relative, 0.05: Adversity: 0.05,",275,0.219237483,0.199655022,0.296557503,0.127956532,0.182834256,0.232390711,0.264484671,0.228004676,0.255579797
